market_start,venue,race_no,win_market_id,selection_id,tab_number,runner_name,win_probability
4/11/2023 12:20,Flemington,1,1.22059131,52873340,1,Brave Mead,
4/11/2023 12:20,Flemington,1,1.22059131,56606349,2,Heman,
4/11/2023 12:20,Flemington,1,1.22059131,53641640,3,Kaizad,
4/11/2023 12:20,Flemington,1,1.22059131,3376411,4,Critique,
4/11/2023 12:20,Flemington,1,1.22059131,55414706,5,Influential,
4/11/2023 12:20,Flemington,1,1.22059131,62355781,6,Rovno Amber,
4/11/2023 12:20,Flemington,1,1.22059131,62355782,7,Ersa,
4/11/2023 12:20,Flemington,1,1.22059131,61104667,8,Mah Ali,
4/11/2023 12:20,Flemington,1,1.22059131,36652055,9,Just In Time,
4/11/2023 13:00,Flemington,2,1.220591319,39733957,1,Ladies Man,
4/11/2023 13:00,Flemington,2,1.220591319,55205952,2,Kalapour,
4/11/2023 13:00,Flemington,2,1.220591319,11219763,3,Athabascan,
4/11/2023 13:00,Flemington,2,1.220591319,56321932,4,Mostly Cloudy,
4/11/2023 13:00,Flemington,2,1.220591319,62355783,5,United Nations,
4/11/2023 13:00,Flemington,2,1.220591319,62355784,6,Gan Teorainn,
4/11/2023 13:00,Flemington,2,1.220591319,62355785,7,Speak,
4/11/2023 13:40,Flemington,3,1.220591328,48048898,2,Queen Of The Ball,
4/11/2023 13:40,Flemington,3,1.220591328,44011354,3,Aitch Two Oh,
4/11/2023 13:40,Flemington,3,1.220591328,39519255,4,Red Card,
4/11/2023 13:40,Flemington,3,1.220591328,2509163,5,Lempicka,
4/11/2023 13:40,Flemington,3,1.220591328,9171065,6,Rose Quartz,
4/11/2023 13:40,Flemington,3,1.220591328,54139740,7,Willinga Beast,
4/11/2023 13:40,Flemington,3,1.220591328,3492711,8,Hypothetical,
4/11/2023 13:40,Flemington,3,1.220591328,36987454,9,Starlight Scope,
4/11/2023 13:40,Flemington,3,1.220591328,58344009,10,Dancing Alone,
4/11/2023 13:40,Flemington,3,1.220591328,52436023,11,Ghaanati,
4/11/2023 13:40,Flemington,3,1.220591328,56053662,12,South Of Houston,
4/11/2023 14:20,Flemington,4,1.220591337,38124236,1,Rocketing By,
4/11/2023 14:20,Flemington,4,1.220591337,46837005,2,Chain Of Lightning,
4/11/2023 14:20,Flemington,4,1.220591337,26800090,3,Gravina,
4/11/2023 14:20,Flemington,4,1.220591337,41749559,4,Itsourtime,
4/11/2023 14:20,Flemington,4,1.220591337,62355786,5,Triple Missile,
4/11/2023 14:20,Flemington,4,1.220591337,36306657,6,Crosshaven,
4/11/2023 14:20,Flemington,4,1.220591337,62355787,7,Spacewalk,
4/11/2023 14:20,Flemington,4,1.220591337,41308299,8,General Beau,
4/11/2023 14:20,Flemington,4,1.220591337,59957807,9,Cest Magique,
4/11/2023 14:20,Flemington,4,1.220591337,60490738,10,Najem Suhail,
4/11/2023 14:20,Flemington,4,1.220591337,6581745,11,Cause For Concern,
4/11/2023 14:20,Flemington,4,1.220591337,62355788,12,Garza Blanca,
4/11/2023 15:00,Flemington,5,1.220591346,61070035,1,Zardozi,
4/11/2023 15:00,Flemington,5,1.220591346,62355789,2,Coco Sun,
4/11/2023 15:00,Flemington,5,1.220591346,61336744,3,Konasana,
4/11/2023 15:00,Flemington,5,1.220591346,60037667,4,Harlow Mist,
4/11/2023 15:00,Flemington,5,1.220591346,62355790,5,Amazonian Lass,
4/11/2023 15:00,Flemington,5,1.220591346,61592892,6,Sentimental Flame,
4/11/2023 15:00,Flemington,5,1.220591346,58918566,7,Subrising,
4/11/2023 15:00,Flemington,5,1.220591346,53407687,8,Diamonds Choice,
4/11/2023 15:00,Flemington,5,1.220591346,62355791,9,Zambezi Khan,
4/11/2023 15:00,Flemington,5,1.220591346,60779467,10,Aethelflaed,
4/11/2023 15:00,Flemington,5,1.220591346,62355792,11,Aspenado,
4/11/2023 15:00,Flemington,5,1.220591346,60694970,12,Bon Mistress,
4/11/2023 15:00,Flemington,5,1.220591346,62355793,13,Vieste,
4/11/2023 15:00,Flemington,5,1.220591346,62355794,14,Easy Turn,
4/11/2023 15:40,Flemington,6,1.220591355,62355795,1,Shinzo,
4/11/2023 15:40,Flemington,6,1.220591355,50529394,2,Cylinder,
4/11/2023 15:40,Flemington,6,1.220591355,770125,3,Don Corleone,
4/11/2023 15:40,Flemington,6,1.220591355,52176454,4,Veight,
4/11/2023 15:40,Flemington,6,1.220591355,55494719,5,Kings Gambit,
4/11/2023 15:40,Flemington,6,1.220591355,62355796,6,Steparty,
4/11/2023 15:40,Flemington,6,1.220591355,62355797,7,Arkansaw Kid,
4/11/2023 15:40,Flemington,6,1.220591355,62355798,8,Snapback,
4/11/2023 15:40,Flemington,6,1.220591355,62355799,9,Scheelite,
4/11/2023 15:40,Flemington,6,1.220591355,62355800,10,I Am Unstoppable,
4/11/2023 15:40,Flemington,6,1.220591355,62355801,11,Ozzmosis,
4/11/2023 15:40,Flemington,6,1.220591355,62355802,12,Mexico,
4/11/2023 15:40,Flemington,6,1.220591355,62355803,13,Butch Cassidy,
4/11/2023 15:40,Flemington,6,1.220591355,1523471,14,Moravia,
4/11/2023 15:40,Flemington,6,1.220591355,62355804,15,Celui,
4/11/2023 15:40,Flemington,6,1.220591355,3742425,16,Nadal,
4/11/2023 15:40,Flemington,6,1.220591355,62355805,17,Tiz Invincible,
4/11/2023 15:40,Flemington,6,1.220591355,62355806,18,Stretan Angel,
4/11/2023 15:40,Flemington,6,1.220591355,62355807,19,Treasurway,
4/11/2023 16:20,Flemington,7,1.220591364,52176451,1,Apulia,
4/11/2023 16:20,Flemington,7,1.220591364,62355808,2,Verdad,
